Study, experimental_events, experimental_total, control_events, control_total, Cofactor,
Law, 24, 1762, 20, 1955, 0,
Lips , 135, 1291, 122, 1287, 0,
Lyons, 202, 1725, 209, 1715, 0,
Trivedi , 43, 1345, 62, 1341, 0,
Chapuy, 255, 1176, 308, 1127, 0,
Chapuy, 97, 393, 55, 190, 0,
Dawson-Hughes, 11, 187, 26, 202, 0,
Grant, 349, 2649, 341, 2643, 0,
Harwood, 8, 114, 5, 37, 0,
Jackson, 2102, 18176, 2158, 18106, 0,
Meyer, 69, 569, 76, 575, 0,
Pfeifer , 3, 70, 6, 67, 0,
Pfeifer , 9, 121, 16, 121, 0,
Salovaara, 78, 1586, 94, 1609, 0,
Sanders, 171, 1131, 135, 1125, 0,
